Year,Month,YearMonth,TotAmt
2017,1,20171,56000
2017,2,20172,57600
2017,3,20173,59200
2017,4,20174,60800
2017,5,20175,62400
2017,6,20176,64000
2017,7,20177,65600
2017,8,20178,67200
2017,9,20179,68800
2017,10,201710,70400
2017,11,201711,72000
2017,12,201712,73600
2018,1,20181,73700
2018,2,20182,77900
2018,3,20183,82100
2018,4,20184,86300
2018,5,20185,90500
2018,6,20186,94700
2018,7,20187,98900
2018,8,20188,103100
2018,9,20189,107300
2018,10,201810,111500
2018,11,201811,115700
2018,12,201812,119900
2019,1,20191,127600
2019,2,20192,134800
2019,3,20193,142000
2019,4,20194,149200
2019,5,20195,156400
2019,6,20196,163600
2019,7,20197,170800
2019,8,20198,178000
2019,9,20199,185200
2019,10,201910,192400
2019,11,201911,199600
2019,12,201912,206800
